ID	TARGET_ID	ID_REF	TARGET_REF	MENOR
33017	1	15228	1	0.0019338090000020625
33018	1	19809	1	3.160140000000311E-4
33020	0	10954	1	7.863289999985312E-4
33021	1	12273	1	0.0010508379999989437
33024	1	11024	1	0.0015477749999988077
33025	1	12325	1	0.004402244000001776
33030	1	22053	1	0.0047722279999997674
33032	1	21385	1	0.002300720000000478
33033	1	10193	1	0.002898154999998681
33034	1	22061	1	0.0012035869999934556
33035	1	22832	1	2.0144699999846694E-4
33036	1	11456	1	0.001100936999999691
33038	1	21967	1	0.005213996000000165
33040	1	21360	1	3.3747900000236086E-4
33041	0	12449	1	0.0019362410000018926
33043	1	22309	1	0.0018234019999980866
33044	0	20842	1	6.950179999982709E-4
33045	1	1885	0	5.875259999987836E-4
33048	1	9341	1	0.0024658560000014873
33049	0	7591	1	5.288300000128032E-5
33051	1	19660	1	0.0010206369999998799
33052	1	12079	1	3.0280899999979294E-4
33053	1	8535	0	0.0012400470000013541
33054	1	4384	0	0.0015174160000004377
33056	1	18506	0	0.002254910000000443
33059	1	6339	1	0.001089007000001807
33060	1	7418	0	7.246959999989144E-4
33061	1	2718	0	1.4920999999823437E-4
33062	1	17060	1	2.0067300000348176E-4
33065	0	976	1	9.273639999984873E-4
33066	1	7847	1	1.134839999983317E-4
33067	1	19947	0	0.0019893330000009257
33068	0	9319	0	0.0014460010000014734
33071	0	9784	1	0.009521671000000786
33072	1	17242	1	0.002151105999996794
33073	1	20505	0	6.405610000026485E-4
33075	1	7431	1	0.0010202460000021674
33076	1	13517	1	1.9748000000152643E-5
33080	1	19097	1	0.01345239599999637
33082	1	9254	1	7.095109999983862E-4
33085	1	6477	1	0.0018919660000011884
33087	0	16791	1	6.408520000000806E-4
33088	1	13837	0	0.020758563999999424
33090	1	8898	1	4.1901300000013464E-4
33091	0	1111	0	0.0020977200000005247
33093	1	9942	1	7.51789999995367E-5
33094	1	1556	1	9.908419999966611E-4
33097	1	13196	1	0.004397981999996858
33098	1	18401	1	3.2706100000190474E-4
33100	0	13410	0	0.0019218899999993155
33102	0	6678	0	7.577900000388382E-5
33109	1	15950	1	8.938400000015889E-4
33112	1	19596	1	0.001028829000000897
33114	1	19060	1	5.020730000007134E-4
33115	1	11120	1	7.44270000008207E-5
33118	1	21278	0	0.0017080789999983637
33123	1	11163	1	0.002448104000000839
33124	1	21184	1	1.5289900000059475E-4
33125	0	2844	1	4.4306399999971546E-4
33129	0	1838	1	0.0011317589999997324
33130	1	19139	1	5.897489999995287E-4
33133	1	6241	0	0.00135662600000086
33134	0	22418	0	5.910690000001662E-4
33135	1	11951	0	6.462659999999509E-4
33140	1	5752	1	0.0046210369999974965
33141	0	2239	1	1.6844299999840828E-4
33142	1	8057	1	1.242060000006262E-4
33143	1	6223	1	0.0027087750000034383
33145	0	16766	0	9.643110000006061E-4
33147	1	11065	1	0.0023512770000007066
33149	1	6688	1	6.618870000005828E-4
33150	1	15142	1	0.0029351819999985373
33151	1	9316	1	0.0013135269999988708
33153	1	1894	0	0.0028881910000020383
33154	1	21135	1	0.002067197999998882
33155	0	1936	1	9.561099999988443E-4
33156	1	16625	1	0.0038247559999984304
33160	1	14062	1	6.74207999999954E-4
33162	1	10650	1	4.04880000015595E-5
33163	1	7141	1	9.7260000000432E-6
33165	1	16028	1	2.4715000001673815E-5
33166	1	13948	0	0.003109685000000084
33170	1	10000	1	5.187590000046427E-4
33171	1	20688	1	5.759540000007668E-4
33172	1	21318	1	0.0015715509999987276
33174	1	14835	1	0.009007762999997837
33175	1	909	1	5.700599999691747E-5
33176	0	16095	1	1.367979999988833E-4
33179	1	12501	1	4.2350099999932667E-4
33181	1	1027	1	4.703680000019972E-4
33182	1	18407	1	0.001966037999996839
33183	1	6421	1	2.726820000011898E-4
33185	1	11072	1	7.565460000011903E-4
33187	1	14026	1	3.809400000065466E-5
33190	1	19959	0	0.0010157879999983521
33192	1	12548	1	0.001702414000010588
33194	1	7252	1	0.0026157710000020984
33195	1	1278	1	4.1774500000180126E-4
33197	1	476	1	7.743170000042987E-4
33198	0	54	1	0.001429093000000492
33201	1	12457	1	1.0079500000226282E-4
33204	1	15908	0	0.0010018609999986605
33205	1	5117	1	4.640940000015803E-4
33206	1	3915	1	0.006699588999999229
33216	1	16833	1	0.0016791810000036378
33218	1	17903	1	0.002852506999997839
33219	1	5452	1	8.334159999980884E-4
33220	1	2718	0	6.425499999984652E-5
33221	1	18695	1	0.002001195999997485
33223	0	19131	1	2.9383300000018764E-4
33225	1	15848	1	0.0022400020000006293
33226	1	2858	0	9.903009999998602E-4
33229	0	11088	0	0.0034410700000013783
33230	1	11347	1	3.9247799999930777E-4
33231	1	5198	1	0.0021008660000045865
33232	1	20964	1	0.001916132999999931
33233	1	6192	1	0.002031979999999045
33234	1	57	1	4.335609999994716E-4
33236	1	6975	1	7.927619999987812E-4
33238	1	8380	1	4.886650000015536E-4
33239	0	19828	0	0.0016197249999985175
33241	1	8325	1	5.434299999640402E-5
33242	1	819	1	2.1819899999830916E-4
33243	1	4893	1	0.0013456740000012957
33244	0	10146	0	8.07239999995879E-5
33248	1	19859	1	5.7211000001444745E-5
33250	1	1177	1	3.9460700000182314E-4
33251	1	20798	1	0.0012121959999991105
33254	1	21971	1	4.2041500000178367E-4
33256	0	18284	1	6.320529999999103E-4
33257	1	16924	1	0.004839568000001293
33260	0	5131	1	0.002334658999999739
33262	1	11931	1	0.001420960000001692
33265	1	13066	1	3.485640000011614E-4
33266	1	21740	1	0.003988532999998018
33267	1	2901	0	0.004097781000000467
33269	1	3660	1	5.495309999967724E-4
33270	1	14933	1	6.802979999949166E-4
33271	1	13488	1	0.0011098009999965797
33276	1	8662	1	1.7579600000150464E-4
33278	0	10164	1	8.988939999995393E-4
33280	1	11618	1	5.152999999147312E-6
33281	1	19527	1	6.453279999991679E-4
33283	1	17512	0	0.0022435079999989505
33284	1	344	0	2.5084099999861387E-4
33285	0	15970	1	0.007935976999999594
33286	1	14997	1	9.480339999994314E-4
33289	0	4243	1	4.86271999998511E-4
33290	1	16059	1	0.0017510960000013398
33291	1	8868	1	0.0032492439999987077
33293	1	11535	1	8.295759999992214E-4
33294	1	16896	1	0.007552178999995052
33296	0	7985	1	8.201999999997156E-4
33298	1	11123	1	6.676930000022452E-4
33301	1	6724	1	7.712119999987443E-4
33303	1	4842	1	0.002376665000000777
33304	1	3905	1	2.665020000001128E-4
33309	1	3532	1	0.007537904000002982
33311	1	402	1	9.446800000190159E-5
33312	1	4286	1	2.86829999989191E-5
33316	1	6971	1	0.0013847710000081115
33319	1	4958	1	0.012729669000000499
33320	0	9581	1	0.0011528479999984853
33322	1	3766	0	0.0030884420000005797
33323	1	17251	1	2.5569899999955403E-4
33324	1	2823	1	1.7935999987894746E-5
33325	1	10502	0	5.459690000004791E-4
33331	0	15889	1	2.101189999974551E-4
33332	1	471	1	1.916300000059934E-5
33335	1	19716	0	3.517580000025333E-4
33336	0	6011	1	6.758529999997265E-4
33337	0	3318	0	0.0026906099999992605
33338	1	19327	0	3.474699999990172E-4
33339	1	13848	0	0.0036920179999997416
33341	1	9641	0	0.0011893610000024424
33342	1	14092	1	0.0026604119999991127
33347	1	15376	1	3.66515000004064E-4
33348	1	5860	1	0.00439182600000354
33351	1	5157	1	0.0010085619999999906
33352	1	19186	1	2.3956699998883835E-4
33355	0	4819	1	0.012360515999989996
33356	1	3347	1	3.2083999999876767E-4
33357	1	17250	1	1.8798200000036402E-4
33359	1	22473	1	0.0020866490000066573
33360	0	6441	0	4.3609999999771887E-4
33363	1	8806	1	0.0010602799999985812
33364	1	22208	1	0.00489421200000173
33365	1	14307	1	0.0015882200000039148
33367	0	11258	1	0.005036546000003028
33368	1	22159	1	9.466199999774716E-5
33371	1	2167	1	0.0011791259999993642
33372	0	1670	0	0.0023171250000020294
33374	1	18952	1	1.2708700000008122E-4
33378	1	16924	1	0.002348061000000179
33379	1	8532	1	0.004669031999998019
33381	1	2259	0	6.055199999832617E-5
33383	0	12667	1	5.713339999993128E-4
33385	1	344	0	2.1316100000134952E-4
33390	1	22247	1	6.248600000016147E-4
33391	1	6504	1	1.2444799999977718E-4
33392	0	12300	1	0.017473497999998866
33393	1	19510	1	0.0027649320000007194
33394	0	2855	1	0.0031675780000006704
33395	1	22421	1	5.475289999987698E-4
33397	0	518	0	8.314049999977868E-4
33399	1	6243	1	5.257060000021241E-4
33403	0	1538	0	0.001805893000000225
33405	1	19603	1	1.8441799999857622E-4
33406	1	9054	1	0.0013144050000009067
33407	0	16734	0	0.0010387790000021546
33415	1	16207	1	7.752629999999705E-4
33416	1	3550	1	8.977279999977661E-4
33418	1	8743	0	0.0019650479999972492
33421	1	3831	1	6.135880000108784E-4
33422	1	22873	1	0.0015834519999997632
33423	0	4258	0	6.555119999989145E-4
33424	1	5341	1	0.0018254260000021283
33425	0	11770	1	0.0010773270000008495
33426	1	7430	1	2.6044900000066207E-4
33432	1	20200	1	0.002758612000000049
33433	1	2442	0	3.8829400000062186E-4
33435	1	11264	1	1.1640000000312511E-5
33437	0	689	1	0.001611980999999929
33444	1	406	1	3.0749399999763227E-4
33445	0	5261	0	0.0021677579999987984
33448	1	9188	1	0.005698722999998296
33450	1	5421	1	0.0016201270000033574
33451	1	8421	0	0.0014813000000022392
33455	0	9332	1	1.003009999998028E-4
33456	1	12130	0	6.904620000023343E-4
33458	0	1001	1	0.0011152680000030557
33461	0	7287	1	0.013060380999998955
33463	1	18372	1	0.0016344150000024982
33464	1	10779	1	0.0014406950000001029
33468	1	18268	1	6.129210000005436E-4
33475	1	7150	0	5.319999996089564E-7
33476	0	8260	1	0.0037192969999995107
33477	0	15086	1	4.5036999997360994E-5
33482	1	22300	0	5.102800000011953E-5
33483	0	17199	1	5.981420000016335E-4
33484	1	2117	1	0.0012351139999999816
33488	1	12529	1	3.7770300000161683E-4
33490	1	18160	0	0.004061329000003777
33492	1	22791	1	0.0010075069999988528
33494	1	1748	1	0.0028496310000010183
33495	1	4422	0	0.005410989999999227
33497	1	17156	1	0.001274021000002179
33498	1	9938	0	4.457489999984965E-4
33500	1	16590	1	8.319150000000164E-4
33503	0	20433	1	8.281799999974027E-4
33505	1	10469	1	2.200669999972149E-4
33511	1	9741	1	6.0486999999831426E-5
33512	1	14071	0	1.1967699999893E-4
33513	1	20891	0	3.108770000030958E-4
33515	1	19783	1	1.9669899999996687E-4
33516	1	4189	1	0.0034445040000117277
33517	1	9205	1	0.0016600909999979763
33519	1	4815	0	0.00591717699999883
33521	1	17968	0	0.0014076379999981015
33523	1	11425	1	9.852470000009106E-4
33525	1	11110	1	0.002739583000001211
33530	1	10982	1	0.004365694000001863
33531	1	8533	0	6.58011999999708E-4
33534	0	12140	1	2.2933600000030196E-4
33539	0	8608	1	3.888450000004706E-4
33540	1	11523	0	0.0023010730000008195
33542	1	6900	1	8.90809999987141E-5
33543	1	19022	1	7.544280000013615E-4
33545	1	4798	1	2.4558000001562164E-5
33546	1	3723	1	3.037759999973133E-4
33547	1	12408	0	3.4772100000712847E-4
33548	1	4098	1	0.007956906999998625
33549	0	17635	0	0.0014467829999986748
33553	1	20851	1	0.005746879000000149
33554	1	16904	0	3.919189999992412E-4
33555	0	5485	1	0.001220743999993834
33556	0	9849	1	0.0017186749999998918
33557	1	5861	1	0.0011909879999985051
33558	0	8813	1	0.002775491999995161
33559	1	18298	1	1.3887999999795397E-4
33561	1	3225	0	0.0020812080000058852
33562	1	15157	1	0.001082865000002542
33564	1	19147	1	9.288770000013269E-4
33565	1	7590	0	1.6238100000265376E-4
33567	1	1612	1	0.008981669000002412
33571	1	6156	1	0.0038446370000002617
33572	1	14974	1	7.501650000003579E-4
33574	0	5145	1	0.0035682440000011084
33577	1	21209	0	0.0013201009999992408
33578	0	12355	1	0.008636988000000567
33584	1	5651	0	3.4345699999993595E-4
33585	1	17273	0	3.5423699999981295E-4
33586	1	22598	1	8.809889999987774E-4
33587	1	8669	1	6.455800000360057E-5
33588	1	15577	1	0.0023609989999998637
33592	1	18756	1	5.751630000006003E-4
33594	0	1782	1	2.6060099999991593E-4
33595	1	1544	1	1.3666400000111878E-4
33596	0	6069	0	4.059679999981469E-4
33597	1	79	0	2.403230000003198E-4
33599	1	7787	1	3.9908299999869E-4
33600	1	21711	1	2.7816700000404815E-4
33601	1	15817	1	3.561830000018418E-4
33602	1	13018	0	2.2747700000280702E-4
33603	1	9182	0	0.0016451390000018495
33604	1	15592	0	7.981909999994485E-4
33606	0	6190	1	3.951390000005439E-4
33609	1	12332	0	9.040599999776688E-5
33610	0	17582	1	0.005628809000000512
33611	1	20487	1	4.866319999996538E-4
33612	1	3734	1	6.764199999342857E-5
33614	1	7502	1	0.0014377079999987052
33617	1	17456	0	3.9730599999732163E-4
33618	1	11844	1	0.0017822710000015007
33621	1	19100	1	7.706609999993397E-4
33623	1	5542	1	0.011804744999998729
33624	0	5359	0	9.763200000012517E-5
33627	1	1017	1	9.557720000019643E-4
33630	1	10188	1	1.7407999998386714E-5
33635	0	19988	1	6.993939999977439E-4
33637	1	14342	1	9.408360000020544E-4
33638	0	17770	1	9.342719999967386E-4
33639	0	3152	1	1.6180299999923875E-4
33641	1	5132	1	7.904690000000159E-4
33643	1	14846	0	4.113089999977504E-4
33645	1	14035	1	4.6995300000007845E-4
33651	1	10585	1	7.991659999992962E-4
33653	0	11940	1	0.003085379999997251
33654	1	9950	1	5.622150000030857E-4
33656	1	21729	1	0.015237544999999741
33657	1	13321	1	4.176269999991433E-4
33658	0	16305	1	0.001618040999999515
33659	0	10736	1	0.0014817169999981061
33662	0	12441	1	0.002233984000000966
33664	1	8452	0	0.008783038999990334
33667	1	1544	1	4.965640000009763E-4
33669	1	2245	1	4.401699999965203E-4
33670	0	5359	0	0.0015591949999995691
33672	0	17095	1	0.0018008789999983676
33676	0	17795	1	2.446979999972676E-4
33678	1	16288	1	7.335690000003225E-4
33679	0	8017	1	8.557769999990583E-4
33680	1	6970	1	7.555390000006934E-4
33681	0	15818	0	4.0338500000203226E-4
33683	1	16271	1	0.0027309309999985487
33686	0	11698	1	0.001482357000001322
33687	1	16935	1	0.004727443000000164
33690	0	12615	1	7.370799999950606E-5
33691	1	20632	1	0.0038409779999959426
33692	0	7768	0	0.002852846999996883
33699	1	3148	1	0.007590118999997841
33702	1	21107	0	0.0014428059999991305
33703	1	6536	0	6.988729999992671E-4
33705	1	18554	1	0.001238014000002785
33706	0	18226	1	2.887089999998871E-4
33707	0	4293	1	0.001367383999999472
33708	1	22465	0	8.294200000005247E-4
33709	0	849	0	7.597999999831018E-5
33710	1	11920	1	8.968099999751011E-5
33713	1	18284	1	4.538499999989787E-4
33714	1	19616	1	9.479899999975672E-5
33715	1	21263	1	7.210680000011571E-4
33718	1	6940	0	7.706899999986305E-4
33719	0	20854	1	0.002695949000000475
33720	1	6051	1	4.322999998418453E-6
33722	0	4945	0	0.00358843200000436
33725	1	1388	1	0.003464965000000486
33726	1	4400	0	0.001611200999997564
33727	1	20422	1	4.6807700000028873E-4
33728	0	11542	1	0.0013817240000002506
33729	1	16377	1	0.0019489529999985322
33733	1	16190	1	8.442340000012205E-4
33735	1	2338	1	0.00382777500000131
33739	1	11951	0	1.6420099999747695E-4
33741	1	581	1	0.002884268000001189
33742	1	18295	1	0.0012677519999899634
33747	1	4638	1	1.4878999995415754E-5
33749	0	18832	1	5.928689999994408E-4
33750	0	19987	1	0.0032071850000015
33751	0	9156	1	4.606399999973476E-5
33752	0	127	1	4.3335800000227076E-4
33753	0	40	1	6.555640000072138E-4
33754	0	14984	1	0.0025012629999940916
33757	1	19784	0	2.0722000001693885E-5
33764	0	6219	1	4.48559999998821E-4
33768	1	6112	0	0.0010914909999986122
33774	1	8809	1	3.581449999998654E-4
33775	1	7237	1	0.0013132960000001859
33779	0	14468	1	5.2130000005590205E-6
33780	1	3778	0	1.1281699999798889E-4
33783	1	6770	1	0.00118342299999874
33784	1	5764	1	8.191889999911162E-4
33785	1	17432	1	0.001052061999996412
33788	1	17856	1	0.005922105000000233
33790	1	1545	0	0.0027494779999999164
33793	1	13631	1	0.0036172420000011307
33802	1	6960	1	0.0020551289999994893
33804	1	3723	1	0.00517745199999986
33806	1	13177	1	1.1641599999734353E-4
33811	0	4128	1	3.1777300000079833E-4
33812	0	17899	1	5.457569999995915E-4
33814	0	1914	0	3.4704300000054644E-4
33815	1	18424	1	0.004191441000000129
33819	1	6492	0	0.001628468999999022
33821	0	11633	0	0.0012248829999987887
33822	1	15849	1	0.0034921820000004544
33823	1	9348	0	9.059970000020456E-4
33824	1	235	1	0.0012198519999977453
33826	1	135	0	0.002295677000001106
33827	1	20434	0	0.002116054000016021
33833	0	17856	1	0.0014740659999983308
33835	0	3052	0	0.0017617159999990806
33836	1	9865	1	1.4809600000109668E-4
33838	1	3550	1	4.91508000000751E-4
33839	0	2117	1	0.0019212129999989225
33842	1	1172	1	2.1908800000058903E-4
33843	1	601	1	0.007817809000000064
33844	1	22522	1	2.956160000007202E-4
33845	1	12676	1	0.001331983999998343
33847	1	578	0	0.0012548300000014834
33851	1	9310	1	2.531999999990653E-4
33853	1	5483	1	0.0021993810000034975
33854	1	16941	1	0.002257620999996046
33855	1	21971	1	6.12100000108029E-6
33860	0	10688	0	3.755679999990491E-4
33861	1	17839	1	0.005132025000003093
33864	1	17656	1	6.25396999994976E-4
33867	1	10086	1	0.0033951559999985115
33870	1	3796	1	0.002045189999999586
33871	1	22032	1	3.6444100000299073E-4
33872	1	9223	1	9.059960000019629E-4
33873	1	21185	1	0.003499242999997154
33875	1	21450	1	0.0013157079999994714
33880	1	21767	1	0.0315158169999985
33882	1	19728	0	1.6275200000193113E-4
33883	1	9665	0	0.0019103849999977385
33884	0	4836	0	2.4553999999898934E-5
33886	1	7107	1	0.0011940700000034887
33888	1	557	1	5.059020000051095E-4
33889	1	21937	1	0.0010651160000003657
33890	1	10118	1	0.005561440000001028
33891	0	8076	0	3.2696999999970444E-4
33892	1	1391	1	6.964700000322566E-5
33893	0	10341	0	0.0011667489999895864
33894	1	22360	1	6.667200000132212E-5
33895	0	20752	1	0.0010961130000000097
33896	0	15334	1	3.6118500000070775E-4
33898	1	10592	1	0.001936817000000035
33900	1	8974	1	1.7678600000392564E-4
33901	1	13932	1	0.001535974000000273
33903	1	2229	0	0.0010838720000023727
33908	1	22753	1	0.003201474999999121
33910	0	18843	1	7.846069999992711E-4
33913	1	43	1	1.0820100000596966E-4
33917	0	1854	1	8.852079999996931E-4
33918	1	12186	0	4.3353000000223574E-4
33919	1	3420	1	5.694000000344701E-5
33922	0	2150	1	0.0015999120000005362
33924	1	21937	1	6.590130000025951E-4
33926	1	17884	1	0.0025023550000007333
33928	0	18127	1	8.131700001023923E-5
33929	0	5277	1	0.001505818000001824
33930	1	1748	1	2.941759999997018E-4
33934	1	12502	1	2.0850700000263345E-4
33935	1	18965	1	7.847539999983333E-4
33936	1	16921	0	0.007546904000001575
33938	1	12186	0	0.0016900070000009926
33939	1	22489	0	0.005298098000001694
33942	1	22306	1	0.00201522099999929
33946	1	17345	1	4.3018000001060486E-5
33947	1	12055	1	0.0019192660000006967
33949	1	10514	1	9.37995000001024E-4
33951	1	402	1	8.329469999976968E-4
33952	1	3921	1	0.0021466519999959743
33954	0	11608	1	0.001896891999998651
33957	0	16831	1	8.306079999815807E-4
33958	1	2226	1	0.008553332000010627
33959	1	22100	1	9.044400000002284E-5
33960	1	20020	0	0.0015802799999997674
33962	1	15233	1	0.005553337000002712
33963	1	8171	1	8.872159999993023E-4
33965	1	12072	1	0.002195063000007158
33966	0	19523	1	0.001210305999987893
33967	1	18410	1	6.888159999967058E-4
33969	1	22837	0	0.0013147170000009645
33972	1	20898	1	0.002017705999998176
33974	1	16543	1	3.7859999999967364E-4
33975	1	3857	1	3.2065000000969235E-5
33976	1	8992	0	0.0014014759999988469
33977	1	20644	1	0.002210308999995636
33978	1	9302	1	0.0036816990000003713
33979	0	10901	1	3.9386699999965913E-4
33980	1	15188	0	0.0013004259999984669
33981	1	6120	1	0.0036289589999942695
33982	1	10374	1	0.0018877489999982178
33984	1	15916	1	2.7506399999965847E-4
33986	1	14375	1	4.83683999998874E-4
33990	1	6956	1	8.358120000013791E-4
33991	1	16543	1	2.9388499999960516E-4
33992	1	16340	1	0.0026373279999991617
33993	1	11223	0	6.940120000038519E-4
33996	0	10705	1	1.442930000012943E-4
34000	0	4193	0	0.0011877220000009459
34006	1	8083	1	2.8071000000906565E-5
34007	0	2314	0	0.005915148000003256
34009	1	22596	1	0.003262114000001759
34010	0	9931	1	1.4678999996631248E-5
34012	1	11040	1	9.355099999979188E-4
34013	1	16625	1	6.433200000000028E-4
34014	1	15458	1	0.0010255590000007864
34015	0	4098	1	2.3029999975943127E-6
34016	1	5748	0	6.83940000012484E-5
34017	1	6883	0	7.29890000030764E-5
34018	1	3653	1	2.494190000005836E-4
34019	1	22100	1	5.190849999991975E-4
34020	1	4577	0	0.001879584000001877
34021	1	4532	1	4.860799999839571E-5
34023	1	15775	1	2.1141000001279053E-5
34025	0	20893	1	9.22694999998086E-4
34026	1	9392	0	0.0017819100000004973
34028	1	4457	1	6.877279999990549E-4
34029	1	4914	1	0.001517864000000646
34031	0	5248	1	4.1924100000256814E-4
34032	0	8847	1	1.1561700000228825E-4
34036	1	5379	1	8.284799999813686E-5
34037	1	6355	1	3.4942599999920887E-4
34041	0	1552	1	5.577780000001198E-4
34042	0	5261	0	0.0015923250000016154
34043	1	6158	0	5.593990000022364E-4
34045	0	7334	1	0.0026421910000002935
34046	1	3489	1	0.0011121869999994871
34047	1	15315	1	3.431099999988696E-4
34048	1	22089	0	0.0013111190000121287
34049	0	9670	1	0.0015141319999996128
34051	0	334	0	7.141509999977202E-4
34052	1	14087	1	9.9507099999685E-4
34053	0	6326	0	6.177099999860047E-5
34058	1	16806	1	0.009179382999998875
34061	1	5603	1	3.0245000000039823E-5
34062	1	18001	1	2.733310000011535E-4
34063	0	2766	0	0.005507790000001123
34065	1	17494	1	3.378009999988052E-4
34067	0	6445	1	9.598110000081927E-4
34069	1	15974	1	6.670019999979182E-4
34070	1	15720	1	4.701500000203751E-5
34071	0	18523	1	0.0022626900000037864
34072	0	11116	1	0.009160829000003368
34074	1	6724	1	8.629710000001012E-4
34075	0	7244	0	0.007747931000000818
34076	1	12172	1	0.005125363000001659
34078	1	722	1	4.706700000101094E-5
34081	1	21894	1	5.02058999999111E-4
34082	1	1041	1	8.530900000103259E-5
34083	1	7933	1	0.00255994500000023
34088	0	14199	0	0.0012337980000025617
34089	1	14856	1	0.002798955999999464
34092	1	20914	1	0.0012465500000011787
34093	1	306	1	0.002347002000002263
34094	1	7282	1	2.0708300000116253E-4
34098	1	7591	1	1.5301999998662552E-5
34101	1	7605	1	6.782750000060012E-4
34103	1	3619	1	5.6217999999219614E-5
34104	1	4863	1	0.002721036999998594
34105	1	14925	0	1.4611999997526937E-5
34106	1	17212	1	1.3161700000030585E-4
34109	1	17840	1	0.00561021499999903
34111	0	13177	1	8.834609999995857E-4
34112	1	7665	1	0.003675121999998865
34113	1	3871	0	1.3338600000123435E-4
34117	1	21083	1	0.0024227909999994246
34118	1	21782	0	0.0015061810000012166
34119	1	7349	0	0.0014523039999962961
34120	0	6164	1	0.0014432860000006542
34124	1	4598	1	0.008208430999999905
34126	1	19603	1	1.3899600000066847E-4
34128	0	10111	1	0.0010564569999984563
34129	1	7334	1	0.0019320300000014168
34130	1	580	1	0.0027725310000015213
34132	0	20772	0	5.2440000000597564E-5
34134	0	459	0	6.811939999966654E-4
34136	1	15494	1	3.1152500000342087E-4
34138	1	5670	1	7.173850000019577E-4
34139	1	9141	1	4.589150000005038E-4
34140	1	18720	1	5.467910000023224E-4
34143	1	15494	1	2.348790000001877E-4
34144	1	30	1	1.1888299999518459E-4
34145	1	12317	1	0.0014316590000023055
34150	1	13642	1	2.317559999991392E-4
34151	1	16009	0	7.798719999999593E-4
34153	1	9321	1	8.849730000020095E-4
34156	1	19858	0	4.1285699999826786E-4
34157	1	14373	1	0.0038211539999997157
34158	1	16509	1	0.01391598199999855
34160	1	18861	0	0.003585397999998463
34162	1	10513	1	4.872159999980141E-4
34165	1	13928	0	5.741589999996854E-4
34166	1	3216	1	5.963870000180727E-4
34167	1	19051	1	0.004586799999999336
34168	1	7506	1	2.7846199999714827E-4
34169	1	19534	1	7.481199999990196E-4
34172	1	16630	1	0.0012031690000000594
34173	1	20554	0	0.0020043240000018336
34176	0	58	1	0.00231480200000056
34177	0	13487	0	1.7745600000285133E-4
34178	0	11158	0	0.0011581680000030126
34180	0	9321	1	0.002576841000002439
34185	1	17613	1	0.006769272999997078
34187	0	8159	1	1.2561399999855283E-4
34188	1	18701	0	0.0017705619999972555
34189	1	14734	1	0.0025137639999894823
34190	1	752	1	3.284219999994953E-4
34192	0	10166	0	1.641309999995677E-4
34195	1	12240	1	5.275760000005292E-4
34197	1	6365	1	3.955499999896972E-5
34198	1	5556	1	0.0026146969999998326
34199	1	12671	0	7.42915000001787E-4
34201	0	17736	1	0.0010276629999994569
34203	1	10790	0	1.304400000012862E-5
34207	1	16057	0	0.009169946999984524
34208	1	7244	0	0.016243068999999055
34209	1	2747	1	0.0047011579999995945
34210	1	15899	0	2.919899999984654E-4
34212	1	15820	0	0.0024784419999970275
34215	1	15844	0	0.0017740709999980453
34217	0	14436	1	5.292850000024885E-4
34218	1	6115	1	3.6248100000335626E-4
34222	1	1850	1	0.00109579800000148
34225	1	3645	1	4.305370000019515E-4
34226	1	67	0	3.87060000016648E-5
34227	1	7350	1	2.241000000147153E-5
34229	1	10514	1	0.001048997999999024
34230	1	10939	1	2.643430000017766E-4
34231	1	13276	0	5.727639999965617E-4
34232	1	10552	1	4.860529999985985E-4
34234	0	19964	1	3.574630000013901E-4
34236	1	16254	1	0.00938255500000107
34237	1	11499	0	4.071149999989032E-4
34239	1	4099	0	0.002168073999998632
34240	1	16338	0	6.288519999992914E-4
34245	1	528	1	1.0997300000015198E-4
34246	0	15186	1	0.0025254390000011284
34247	0	8891	1	6.156340000005311E-4
34248	0	2922	0	5.489290000006974E-4
34249	1	22316	1	8.009280000003116E-4
34254	0	149	1	0.0036553030000021636
34257	1	10441	1	0.002778006999998528
34260	0	13950	1	4.2478200000861666E-4
34262	1	10895	1	6.90201999996809E-4
34263	1	898	0	4.4580799999982546E-4
34264	0	3550	1	6.37508999999481E-4
34265	0	3424	1	1.120470000004481E-4
34267	1	14318	1	3.123670000007017E-4
34271	0	1564	1	3.6752900000092126E-4
34272	1	9944	0	3.3067900000127715E-4
34279	1	55	0	2.0099700001097176E-4
34281	0	14987	0	7.353610000087052E-4
34283	1	7119	1	9.875239999996843E-4
34285	0	13496	1	1.0462400000132988E-4
34286	1	6142	1	0.0011316689999967267
34288	1	2092	1	0.0017548819999992915
34289	1	3764	0	0.0025928420000012053
34291	1	11776	1	0.010224442000000167
34295	1	2263	1	9.324379999979815E-4
34296	1	5245	0	6.130849999979038E-4
34298	0	22830	0	5.771750000000964E-4
34300	0	4984	1	1.528680000004723E-4
34301	1	5261	0	0.003004606000002852
34302	1	1099	1	5.826769999996984E-4
34303	1	19375	1	0.0014689470000006644
34304	1	6052	1	0.00250134799999735
34306	1	12442	1	0.004991145999999613
34307	1	13781	0	7.308899999269869E-5
34308	1	4528	1	7.182199999977712E-5
34309	1	2181	1	1.8760799999806288E-4
34313	1	22812	1	0.0012256179999994288
34314	1	22351	1	4.042730000008987E-4
34316	0	2670	0	0.002454572999990745
34318	1	7797	1	0.0016776400000022562
34321	1	5959	1	0.0012613300000063887
34323	1	10227	1	6.31281999998734E-4
34325	1	9657	0	6.152219999977504E-4
34326	1	17559	1	0.0010929750000012728
34327	1	5445	1	0.0031319980000019676
